,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,impressions,keywordId,keywordText,matchType,query
616,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.56,198,229606903360386,iphone 10 charger,EXACT,iphone 10 charger
617,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.01,13,28564340433448,ipad charger apple certified,EXACT,ipad chargers apple certified
618,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,4,12.43,1507,55768708558109,iphone 7 chargers,EXACT,iphone 7 charger
619,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.38,70,77119029380180,iphone charging cable 6ft,EXACT,iphone charging cable 6ft
620,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,3,8.55,742,121144747920321,iphone xr charger,EXACT,iphone xr charger
621,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.33,60,127533224683095,6ft iphone charger,EXACT,6ft iphone charger
622,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.2,100,219734221934869,iphone cords 6ft,EXACT,iphone cord 6ft
623,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.2800000000000002,109,210162464538746,iphone x charger cable,EXACT,iphone x charger cable
624,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,156400894528966,lightning 2 pack exact,1,1.5899999999999999,3,220232943120631,lightning charger,EXACT,lightning+charger
625,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.8900000000000001,196,230003530616322,portable charger fast,BROAD,fast portable charger
626,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.21,2,230003530616322,portable charger fast,BROAD,fast portable samsung charger
627,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,3.73,45,230003530616322,portable charger fast,BROAD,fast wall portable charger
628,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.2,26,230003530616322,portable charger fast,BROAD,portable fast charger
629,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.78,1,188665336582849,power bank fast,BROAD,fast recharging power bank
630,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,1,2.5,2,277192400737022,portable charger lightest,BROAD,portable charger lightest highest power
631,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.8399999999999999,9,73018618679446,portable power charger,BROAD,2 pack power bank portable charger
632,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,0.97,3,73018618679446,portable power charger,BROAD,high power portable charger type c
633,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,3,7.7,86,73018618679446,portable power charger,BROAD,portable charger power bank
634,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.66,40,73018618679446,portable power charger,BROAD,portable power charger
635,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.19,2,73018618679446,portable power charger,BROAD,power bank portable charger 6000mah
636,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.87,112,73018618679446,portable power charger,BROAD,power juice portable charger
637,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,4.13,12,73018618679446,portable power charger,BROAD,power poof portable charger
638,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.39,2,73018618679446,portable power charger,BROAD,samsung galaxy s10+ portable charger power bank
639,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.76,1,73018618679446,portable power charger,BROAD,type c wall charger also portable power bank
640,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.7199999999999998,1,240197850193249,portable phone charger,BROAD,battery powered portable phone charger
641,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,10,24.57,3703,240197850193249,portable phone charger,BROAD,best phone charger portable
642,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,6,13.92,1849,240197850193249,portable phone charger,BROAD,best portable phone charger
643,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.17,7,240197850193249,portable phone charger,BROAD,blue portable charger for cricket phone
644,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.77,175,240197850193249,portable phone charger,BROAD,cell phone battery charger portable
645,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,6,14.97,2131,240197850193249,portable phone charger,BROAD,cell phone charger portable
646,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.1,22,240197850193249,portable phone charger,BROAD,cell phone chargers portable
647,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.9,13,240197850193249,portable phone charger,BROAD,cell phone portable battery charger
648,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,1,3.44,1,240197850193249,portable phone charger,BROAD,cell phone portable charger block
649,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.99,3,240197850193249,portable phone charger,BROAD,fast portable phone charger
650,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.41,42,240197850193249,portable phone charger,BROAD,flux portable phone charger
651,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.05,1,240197850193249,portable phone charger,BROAD,light weught cell phone charger portable
652,1,0,1,0,1,0,1,0,25.99,0.0,25.99,0.0,25.99,0.0,25.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,1,2.76,140,240197850193249,portable phone charger,BROAD,lightweight phone charger portable
653,2,1,2,1,2,1,2,1,49.98,31.99,49.98,31.99,49.98,31.99,49.98,31.99,2,2,2,2,192520205291280,10000 PD Manual,2,4.51,132,240197850193249,portable phone charger,BROAD,lightweight portable phone charger
654,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.7000000000000002,3,240197850193249,portable phone charger,BROAD,monoprice portable phone charger
655,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.5899999999999999,86,240197850193249,portable phone charger,BROAD,olala portable phone charger
656,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,4,10.21,868,240197850193249,portable phone charger,BROAD,phone battery charger portable
657,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,5,13.78,1147,240197850193249,portable phone charger,BROAD,phone charger battery pack portable
658,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,4,11.83,5239,240197850193249,portable phone charger,BROAD,phone charger portable
659,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.1,561,240197850193249,portable phone charger,BROAD,phone portable charger
660,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,1,3.1,20,240197850193249,portable phone charger,BROAD,portable android phone charger
661,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,3,8.34,185,240197850193249,portable phone charger,BROAD,portable battery charger for cell phones
662,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.47,12,240197850193249,portable phone charger,BROAD,portable battery chargers for phones
663,2,1,2,1,2,1,2,1,51.98,25.99,51.98,25.99,51.98,25.99,51.98,25.99,2,2,2,2,192520205291280,10000 PD Manual,12,29.32,1151,240197850193249,portable phone charger,BROAD,portable cell phone charger
664,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.84,4,240197850193249,portable phone charger,BROAD,portable cell phone charger samsung s7 edge
665,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.62,5,240197850193249,portable phone charger,BROAD,portable charger for galaxy 4 phone
666,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.1,6,240197850193249,portable phone charger,BROAD,portable charger for i-phones
667,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,0.89,316,240197850193249,portable phone charger,BROAD,portable charger phone
668,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.73,1,240197850193249,portable phone charger,BROAD,portable charger small cute for phone
669,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.36,1,240197850193249,portable phone charger,BROAD,portable mini charger i phone 6
670,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.8900000000000001,0,240197850193249,portable phone charger,BROAD,portable mobil phone charger
671,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.31,1,240197850193249,portable phone charger,BROAD,portable mobile phone charger
672,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,5.72,83,240197850193249,portable phone charger,BROAD,portable phone charger android
673,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.76,17,240197850193249,portable phone charger,BROAD,portable phone charger for samsung s8
674,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.25,90,240197850193249,portable phone charger,BROAD,portable phone charger red
675,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,4,11.49,590,240197850193249,portable phone charger,BROAD,portable phone charger samsung
676,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.04,1,240197850193249,portable phone charger,BROAD,portable phone charger samsung note 9
677,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.44,6,240197850193249,portable phone charger,BROAD,portable phone charger samsung s8+
678,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,9,22.09,5392,240197850193249,portable phone charger,BROAD,portable phone charger slim
679,2,0,1,0,2,0,2,0,95.97,0.0,31.99,0.0,95.97,0.0,95.97,0.0,3,1,3,3,192520205291280,10000 PD Manual,2,5.36,1391,240197850193249,portable phone charger,BROAD,portable phone charger small
680,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.31,341,240197850193249,portable phone charger,BROAD,portable usb phone charger
681,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.9100000000000001,2,240197850193249,portable phone charger,BROAD,rate portable phone chargers
682,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.1,193,240197850193249,portable phone charger,BROAD,small phone charger portable
683,1,0,1,0,1,0,1,0,25.99,0.0,25.99,0.0,25.99,0.0,25.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,1,2.77,3,240197850193249,portable phone charger,BROAD,small portable phone charger samsung s8
684,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.98,3,240197850193249,portable phone charger,BROAD,super fast portable phone charger
685,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.18,7,36476616026290,portable power bank,BROAD,mfi certified apple watch portable power bank
686,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.13,1,36476616026290,portable power bank,BROAD,portable power bank mint
687,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,2.4,6,36476616026290,portable power bank,BROAD,portable power bank screw mount
688,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.01,2,36476616026290,portable power bank,BROAD,power bank portable goui
689,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.21,2,26709458417008,power bank for iphone,BROAD,iphone power bank charger
690,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.82,11,26709458417008,power bank for iphone,BROAD,iphone xr power bank
691,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.13,4,26709458417008,power bank for iphone,BROAD,power bank iphone x xs xr inalambrico
692,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.35,2,276073099978111,iphone portable charger,BROAD,fast iphone portable charger
693,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.5,33,276073099978111,iphone portable charger,BROAD,iphone 6 portable battery charger
694,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.33,515,276073099978111,iphone portable charger,BROAD,iphone 6s portable charger
695,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.98,30,276073099978111,iphone portable charger,BROAD,iphone 7 plus portable charger
696,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,1,2.31,8,276073099978111,iphone portable charger,BROAD,iphone 7s portable charger
697,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.81,217,276073099978111,iphone portable charger,BROAD,iphone backup charger portable
698,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.35,775,276073099978111,iphone portable charger,BROAD,iphone battery charger portable
699,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.36,671,276073099978111,iphone portable charger,BROAD,iphone charger portable
700,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.79,8,276073099978111,iphone portable charger,BROAD,iphone xr power bank portable charger
701,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,2,5.52,69,276073099978111,iphone portable charger,BROAD,iphone xs portable charger
702,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,1,2.83,2,276073099978111,iphone portable charger,BROAD,portable bank charger for iphone
703,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.42,6,276073099978111,iphone portable charger,BROAD,portable charger fast charging iphone
704,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,3.1,40,276073099978111,iphone portable charger,BROAD,portable charger for iphone xr
705,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.46,1,276073099978111,iphone portable charger,BROAD,portable charger i walk iphone
706,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.96,179,276073099978111,iphone portable charger,BROAD,portable charger iphone 5s
707,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,3.84,499,276073099978111,iphone portable charger,BROAD,portable charger iphone 6
708,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.04,14,276073099978111,iphone portable charger,BROAD,portable charger iphone xs max
709,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.77,2,276073099978111,iphone portable charger,BROAD,portable chargers for iphone 7
710,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,6.46,13,276073099978111,iphone portable charger,BROAD,portable fast charger for iphone
711,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.75,4,276073099978111,iphone portable charger,BROAD,portable iphone 6 non lithium charger
712,3,2,3,2,3,2,3,2,83.97,57.98,83.97,57.98,83.97,57.98,83.97,57.98,3,3,3,3,192520205291280,10000 PD Manual,6,18.1,1826,276073099978111,iphone portable charger,BROAD,portable iphone charger
713,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.11,7,276073099978111,iphone portable charger,BROAD,portable iphone charger cord short
714,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.04,2,276073099978111,iphone portable charger,BROAD,portable iphone charger lightweight
715,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,4,10.86,28,276073099978111,iphone portable charger,BROAD,portable phone charger iphone
716,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.88,9,276073099978111,iphone portable charger,BROAD,power bank portable charger iphone
717,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.2800000000000002,9,276073099978111,iphone portable charger,BROAD,quick portable charger for iphone
718,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.76,5,128595388385044,10000mah power bank,BROAD,10000mah pd power bank
719,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.17,2,128595388385044,10000mah power bank,BROAD,10000mah power bank qc3
720,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.13,3,128595388385044,10000mah power bank,BROAD,aukey power bank 10000mah 4.8 amp
721,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,0.54,1,128595388385044,10000mah power bank,BROAD,usb nakagami 10000mah portable power bank
722,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,1,1.56,121,39300796471488,usb pd power bank,BROAD,usb pd power bank
723,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.96,26,39300796471488,usb pd power bank,BROAD,usb-c pd power bank
724,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54846112529957,3350 Portable charger manual,1,1.27,1144,55135480414529,portable charger iphone,EXACT,portable charger iphone
725,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,5.6,2,43042076662195,portable charger iphone,BROAD,apple iphone 6s portable charger
726,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.58,39,43042076662195,portable charger iphone,BROAD,best portable iphone charger
727,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.65,31,43042076662195,portable charger iphone,BROAD,cute portable charger iphone
728,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.54,20,43042076662195,portable charger iphone,BROAD,iphone 6 portable battery charger
729,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.01,2,43042076662195,portable charger iphone,BROAD,iphone 6p portable charger
730,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.9,3,43042076662195,portable charger iphone,BROAD,iphone 6s battery portable charger
731,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.2,2,43042076662195,portable charger iphone,BROAD,iphone 6s external battery charger portable
732,1,0,1,0,1,0,1,0,25.99,0.0,25.99,0.0,25.99,0.0,25.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,2,5.25,396,43042076662195,portable charger iphone,BROAD,iphone 6s portable charger
733,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,4.59,376,43042076662195,portable charger iphone,BROAD,iphone 8 portable charger
734,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,4,10.16,1030,43042076662195,portable charger iphone,BROAD,iphone battery charger portable
735,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.63,3,43042076662195,portable charger iphone,BROAD,iphone portable charger for multiple phones
736,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.61,87,43042076662195,portable charger iphone,BROAD,iphone portable chargers apple certified
737,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.8,48,43042076662195,portable charger iphone,BROAD,iphone xr portable charger
738,1,1,0,0,1,1,1,1,25.99,25.99,0.0,0.0,25.99,25.99,25.99,25.99,1,0,1,1,192520205291280,10000 PD Manual,3,8.03,103,43042076662195,portable charger iphone,BROAD,iphone xs portable charger
